Ente;Tipo;Provincia;ASL;Codice ISTAT;Abitanti;Positivi;Positivi 1000 abitanti;Delta positivi;Delta positivi 1000 abitanti;Data
Piemonte;REG;Piemonte; ;01;4356406;10422;2.39;-5231;-1.2;2020/05/17
Piemonte;REG;Piemonte; ;01;4356406;9997;2.29;-425;-0.1;2020/05/18
Piemonte;REG;Piemonte; ;01;4356406;9371;2.15;-626;-0.14;2020/05/19
Piemonte;REG;Piemonte; ;01;4356406;8952;2.05;-419;-0.1;2020/05/20
Piemonte;REG;Piemonte; ;01;4356406;8574;1.97;-378;-0.08;2020/05/21
Piemonte;REG;Piemonte; ;01;4356406;8129;1.87;-445;-0.1;2020/05/22
Piemonte;REG;Piemonte; ;01;4356406;7804;1.79;-325;-0.08;2020/05/23
Piemonte;REG;Piemonte; ;01;4356406;7579;1.74;-225;-0.05;2020/05/24
Piemonte;REG;Piemonte; ;01;4356406;7230;1.66;-349;-0.08;2020/05/25
Piemonte;REG;Piemonte; ;01;4356406;6621;1.52;-609;-0.14;2020/05/26
Piemonte;REG;Piemonte; ;01;4356406;6268;1.44;-353;-0.08;2020/05/27
Piemonte;REG;Piemonte; ;01;4356406;5780;1.33;-488;-0.11;2020/05/28
Piemonte;REG;Piemonte; ;01;4356406;5448;1.25;-332;-0.08;2020/05/29
Piemonte;REG;Piemonte; ;01;4356406;5189;1.19;-259;-0.06;2020/05/30
Piemonte;REG;Piemonte; ;01;4356406;5099;1.17;-90;-0.02;2020/05/31
Piemonte;REG;Piemonte; ;01;4356406;4971;1.14;-128;-0.03;2020/06/01
Piemonte;REG;Piemonte; ;01;4356406;4692;1.08;-279;-0.06;2020/06/02
Piemonte;REG;Piemonte; ;01;4356406;4573;1.05;-119;-0.03;2020/06/03
Piemonte;REG;Piemonte; ;01;4356406;4423;1.02;-150;-0.03;2020/06/04
Piemonte;REG;Piemonte; ;01;4356406;4219;0.97;-204;-0.05;2020/06/05
Piemonte;REG;Piemonte; ;01;4356406;3858;0.89;-361;-0.08;2020/06/06
Piemonte;REG;Piemonte; ;01;4356406;3815;0.88;-43;-0.01;2020/06/07
Piemonte;REG;Piemonte; ;01;4356406;3721;0.85;-94;-0.03;2020/06/08
Piemonte;REG;Piemonte; ;01;4356406;3409;0.78;-312;-0.07;2020/06/09
Piemonte;REG;Piemonte; ;01;4356406;3157;0.72;-252;-0.06;2020/06/10
Piemonte;REG;Piemonte; ;01;4356406;2945;0.68;-212;-0.04;2020/06/11
Piemonte;REG;Piemonte; ;01;4356406;2686;0.62;-259;-0.06;2020/06/12
Piemonte;REG;Piemonte; ;01;4356406;2593;0.6;-93;-0.02;2020/06/13
Piemonte;REG;Piemonte; ;01;4356406;2513;0.58;-80;-0.02;2020/06/14
Piemonte;REG;Piemonte; ;01;4356406;2381;0.55;-132;-0.03;2020/06/15
Piemonte;REG;Piemonte; ;01;4356406;2276;0.52;-105;-0.03;2020/06/16
Piemonte;REG;Piemonte; ;01;4356406;2191;0.5;-85;-0.02;2020/06/17
Piemonte;REG;Piemonte; ;01;4356406;2070;0.48;-121;-0.02;2020/06/18
Piemonte;REG;Piemonte; ;01;4356406;1941;0.45;-129;-0.03;2020/06/19
Piemonte;REG;Piemonte; ;01;4356406;1836;0.42;-105;-0.03;2020/06/20
Piemonte;REG;Piemonte; ;01;4356406;1786;0.41;-50;-0.01;2020/06/21
Piemonte;REG;Piemonte; ;01;4356406;1694;0.39;-92;-0.02;2020/06/22
Piemonte;REG;Piemonte; ;01;4356406;1550;0.36;-144;-0.03;2020/06/23
Piemonte;REG;Piemonte; ;01;4356406;1441;0.33;-109;-0.03;2020/06/24
Piemonte;REG;Piemonte; ;01;4356406;1352;0.31;-89;-0.02;2020/06/25
Piemonte;REG;Piemonte; ;01;4356406;1300;0.3;-52;-0.01;2020/06/26
Piemonte;REG;Piemonte; ;01;4356406;1225;0.28;-75;-0.02;2020/06/27
Piemonte;REG;Piemonte; ;01;4356406;1212;0.28;-13;0.0;2020/06/28
Piemonte;REG;Piemonte; ;01;4356406;1193;0.27;-19;-0.01;2020/06/29
Piemonte;REG;Piemonte; ;01;4356406;1105;0.25;-88;-0.02;2020/06/30
Piemonte;REG;Piemonte; ;01;4356406;1057;0.24;-48;-0.01;2020/07/01
Piemonte;REG;Piemonte; ;01;4356406;1005;0.23;-52;-0.01;2020/07/02
Piemonte;REG;Piemonte; ;01;4356406;930;0.21;-75;-0.02;2020/07/03
Piemonte;REG;Piemonte; ;01;4356406;906;0.21;-24;0.0;2020/07/04
Piemonte;REG;Piemonte; ;01;4356406;905;0.21;-1;0.0;2020/07/05
Piemonte;REG;Piemonte; ;01;4356406;888;0.2;-17;-0.01;2020/07/06
Piemonte;REG;Piemonte; ;01;4356406;848;0.19;-40;-0.01;2020/07/07
Piemonte;REG;Piemonte; ;01;4356406;824;0.19;-24;0.0;2020/07/08
Piemonte;REG;Piemonte; ;01;4356406;773;0.18;-51;-0.01;2020/07/09
Piemonte;REG;Piemonte; ;01;4356406;748;0.17;-25;-0.01;2020/07/10
Piemonte;REG;Piemonte; ;01;4356406;746;0.17;-2;0.0;2020/07/11
Piemonte;REG;Piemonte; ;01;4356406;737;0.17;-9;0.0;2020/07/12
Piemonte;REG;Piemonte; ;01;4356406;718;0.16;-19;-0.01;2020/07/13
Piemonte;REG;Piemonte; ;01;4356406;718;0.16;0;0.0;2020/07/14
Piemonte;REG;Piemonte; ;01;4356406;688;0.16;-30;0.0;2020/07/15
Piemonte;REG;Piemonte; ;01;4356406;663;0.15;-25;-0.01;2020/07/16
Piemonte;REG;Piemonte; ;01;4356406;656;0.15;-7;0.0;2020/07/17
Piemonte;REG;Piemonte; ;01;4356406;646;0.15;-10;0.0;2020/07/18
Piemonte;REG;Piemonte; ;01;4356406;639;0.15;-7;0.0;2020/07/19
Piemonte;REG;Piemonte; ;01;4356406;627;0.14;-12;-0.01;2020/07/20
Piemonte;REG;Piemonte; ;01;4356406;588;0.13;-39;-0.01;2020/07/21
Piemonte;REG;Piemonte; ;01;4356406;566;0.13;-22;0.0;2020/07/22
Piemonte;REG;Piemonte; ;01;4356406;550;0.13;-16;0.0;2020/07/23
Piemonte;REG;Piemonte; ;01;4356406;545;0.13;-5;0.0;2020/07/24
Piemonte;REG;Piemonte; ;01;4356406;566;0.13;21;0.0;2020/07/25
Piemonte;REG;Piemonte; ;01;4356406;560;0.13;-6;0.0;2020/07/28
Piemonte;REG;Piemonte; ;01;4356406;553;0.13;-7;0.0;2020/07/29
Piemonte;REG;Piemonte; ;01;4356406;541;0.12;-12;-0.01;2020/07/30
Piemonte;REG;Piemonte; ;01;4356406;545;0.13;4;0.01;2020/07/31
Piemonte;REG;Piemonte; ;01;4356406;546;0.13;1;0.0;2020/08/01
Piemonte;REG;Piemonte; ;01;4356406;550;0.13;4;0.0;2020/08/02
Piemonte;REG;Piemonte; ;01;4356406;548;0.13;-2;0.0;2020/08/03
Piemonte;REG;Piemonte; ;01;4356406;555;0.13;7;0.0;2020/08/05
Piemonte;REG;Piemonte; ;01;4356406;536;0.12;-19;-0.01;2020/08/06
Piemonte;REG;Piemonte; ;01;4356406;552;0.13;16;0.01;2020/08/07
Piemonte;REG;Piemonte; ;01;4356406;580;0.13;28;0.0;2020/08/08
Piemonte;REG;Piemonte; ;01;4356406;610;0.14;30;0.01;2020/08/09
Piemonte;REG;Piemonte; ;01;4356406;627;0.14;17;0.0;2020/08/10
Piemonte;REG;Piemonte; ;01;4356406;656;0.15;29;0.01;2020/08/11
Piemonte;REG;Piemonte; ;01;4356406;658;0.15;2;0.0;2020/08/12
Piemonte;REG;Piemonte; ;01;4356406;682;0.16;24;0.01;2020/08/14
Piemonte;REG;Piemonte; ;01;4356406;717;0.16;35;0.0;2020/08/15
Piemonte;REG;Piemonte; ;01;4356406;734;0.17;17;0.01;2020/08/16
Piemonte;REG;Piemonte; ;01;4356406;743;0.17;9;0.0;2020/08/17
Piemonte;REG;Piemonte; ;01;4356406;764;0.18;21;0.01;2020/08/18
Piemonte;REG;Piemonte; ;01;4356406;794;0.18;30;0.0;2020/08/19
Piemonte;REG;Piemonte; ;01;4356406;824;0.19;30;0.01;2020/08/20
Piemonte;REG;Piemonte; ;01;4356406;849;0.19;25;0.0;2020/08/21
Piemonte;REG;Piemonte; ;01;4356406;877;0.2;28;0.01;2020/08/22
Piemonte;REG;Piemonte; ;01;4356406;902;0.21;25;0.01;2020/08/23
Piemonte;REG;Piemonte; ;01;4356406;923;0.21;21;0.0;2020/08/24
Piemonte;REG;Piemonte; ;01;4356406;964;0.22;41;0.01;2020/08/25
Piemonte;REG;Piemonte; ;01;4356406;1008;0.23;44;0.01;2020/08/26
Piemonte;REG;Piemonte; ;01;4356406;1060;0.24;52;0.01;2020/08/27
Piemonte;REG;Piemonte; ;01;4356406;1138;0.26;78;0.02;2020/08/28
Piemonte;REG;Piemonte; ;01;4356406;1253;0.29;115;0.03;2020/08/31
Piemonte;REG;Piemonte; ;01;4356406;1274;0.29;21;0.0;2020/09/01
Piemonte;REG;Piemonte; ;01;4356406;1318;0.3;44;0.01;2020/09/02
Piemonte;REG;Piemonte; ;01;4356406;1371;0.31;53;0.01;2020/09/03
Piemonte;REG;Piemonte; ;01;4356406;1405;0.32;34;0.01;2020/09/04
Piemonte;REG;Piemonte; ;01;4356406;1431;0.33;26;0.01;2020/09/05
Piemonte;REG;Piemonte; ;01;4356406;1474;0.34;43;0.01;2020/09/06
Piemonte;REG;Piemonte; ;01;4356406;1495;0.34;21;0.0;2020/09/07
Piemonte;REG;Piemonte; ;01;4356406;1527;0.35;32;0.01;2020/09/08
Piemonte;REG;Piemonte; ;01;4356406;1540;0.35;13;0.0;2020/09/09
Piemonte;REG;Piemonte; ;01;4356406;1570;0.36;30;0.01;2020/09/10
Piemonte;REG;Piemonte; ;01;4356406;1609;0.37;39;0.01;2020/09/11
Piemonte;REG;Piemonte; ;01;4356406;1648;0.38;39;0.01;2020/09/12
Piemonte;REG;Piemonte; ;01;4356406;1669;0.38;21;0.0;2020/09/13
Piemonte;REG;Piemonte; ;01;4356406;1711;0.39;42;0.01;2020/09/14
Piemonte;REG;Piemonte; ;01;4356406;1705;0.39;-6;0.0;2020/09/15
Piemonte;REG;Piemonte; ;01;4356406;1725;0.4;20;0.01;2020/09/16
Piemonte;REG;Piemonte; ;01;4356406;1730;0.4;5;0.0;2020/09/17
Piemonte;REG;Piemonte; ;01;4356406;1815;0.42;85;0.02;2020/09/18
Piemonte;REG;Piemonte; ;01;4356406;1850;0.42;35;0.0;2020/09/19
Piemonte;REG;Piemonte; ;01;4356406;1878;0.43;28;0.01;2020/09/20
Piemonte;REG;Piemonte; ;01;4356406;1912;0.44;34;0.01;2020/09/21
Piemonte;REG;Piemonte; ;01;4356406;1941;0.45;29;0.01;2020/09/22
Piemonte;REG;Piemonte; ;01;4356406;1968;0.45;27;0.0;2020/09/23
Piemonte;REG;Piemonte; ;01;4356406;2010;0.46;42;0.01;2020/09/24
Piemonte;REG;Piemonte; ;01;4356406;2057;0.47;47;0.01;2020/09/25
Piemonte;REG;Piemonte; ;01;4356406;2118;0.49;61;0.02;2020/09/26
Piemonte;REG;Piemonte; ;01;4356406;2188;0.5;70;0.01;2020/09/27
Piemonte;REG;Piemonte; ;01;4356406;2236;0.51;48;0.01;2020/09/28
Piemonte;REG;Piemonte; ;01;4356406;2280;0.52;44;0.01;2020/09/29
Piemonte;REG;Piemonte; ;01;4356406;2383;0.55;103;0.03;2020/09/30
Piemonte;REG;Piemonte; ;01;4356406;2443;0.56;60;0.01;2020/10/01
Piemonte;REG;Piemonte; ;01;4356406;2596;0.6;153;0.04;2020/10/02
Piemonte;REG;Piemonte; ;01;4356406;2807;0.64;211;0.04;2020/10/03
Piemonte;REG;Piemonte; ;01;4356406;2893;0.66;86;0.02;2020/10/04
Piemonte;REG;Piemonte; ;01;4356406;2994;0.69;101;0.03;2020/10/05
Piemonte;REG;Piemonte; ;01;4356406;3149;0.72;155;0.03;2020/10/06
Piemonte;REG;Piemonte; ;01;4356406;3308;0.76;159;0.04;2020/10/07
Piemonte;REG;Piemonte; ;01;4356406;3556;0.82;248;0.06;2020/10/08
Piemonte;REG;Piemonte; ;01;4356406;3876;0.89;320;0.07;2020/10/09
Piemonte;REG;Piemonte; ;01;4356406;4274;0.98;398;0.09;2020/10/10
Piemonte;REG;Piemonte; ;01;4356406;4582;1.05;308;0.07;2020/10/11
Piemonte;REG;Piemonte; ;01;4356406;4979;1.14;397;0.09;2020/10/12
Piemonte;REG;Piemonte; ;01;4356406;5475;1.26;496;0.12;2020/10/13
Piemonte;REG;Piemonte; ;01;4356406;5895;1.35;420;0.09;2020/10/14
Piemonte;REG;Piemonte; ;01;4356406;6808;1.56;913;0.21;2020/10/15
Piemonte;REG;Piemonte; ;01;4356406;7569;1.74;761;0.18;2020/10/16
Piemonte;REG;Piemonte; ;01;4356406;8418;1.93;849;0.19;2020/10/17
Piemonte;REG;Piemonte; ;01;4356406;9384;2.15;966;0.22;2020/10/18
Piemonte;REG;Piemonte; ;01;4356406;10184;2.34;800;0.19;2020/10/19
Piemonte;REG;Piemonte; ;01;4356406;11437;2.63;1253;0.29;2020/10/20
Piemonte;REG;Piemonte; ;01;4356406;13032;2.99;1595;0.36;2020/10/21
Piemonte;REG;Piemonte; ;01;4356406;14374;3.3;1342;0.31;2020/10/22
Piemonte;REG;Piemonte; ;01;4356406;16056;3.69;1682;0.39;2020/10/23
Piemonte;REG;Piemonte; ;01;4356406;17401;3.99;1345;0.3;2020/10/24
Piemonte;REG;Piemonte; ;01;4356406;19442;4.46;2041;0.47;2020/10/25
Piemonte;REG;Piemonte; ;01;4356406;20770;4.77;1328;0.31;2020/10/26
Piemonte;REG;Piemonte; ;01;4356406;22795;5.23;2025;0.46;2020/10/27
Piemonte;REG;Piemonte; ;01;4356406;25129;5.77;2334;0.54;2020/10/28
Piemonte;REG;Piemonte; ;01;4356406;27353;6.28;2224;0.51;2020/10/29
Piemonte;REG;Piemonte; ;01;4356406;27988;6.42;635;0.14;2020/10/30
Piemonte;REG;Piemonte; ;01;4356406;29943;6.87;1955;0.45;2020/10/31
Piemonte;REG;Piemonte; ;01;4356406;31270;7.18;1327;0.31;2020/11/01
Piemonte;REG;Piemonte; ;01;4356406;33305;7.65;2035;0.47;2020/11/02
Piemonte;REG;Piemonte; ;01;4356406;35564;8.16;2259;0.51;2020/11/03
Piemonte;REG;Piemonte; ;01;4356406;37522;8.61;1958;0.45;2020/11/04
Piemonte;REG;Piemonte; ;01;4356406;39439;9.05;1917;0.44;2020/11/05
Piemonte;REG;Piemonte; ;01;4356406;42936;9.86;3497;0.81;2020/11/06
Piemonte;REG;Piemonte; ;01;4356406;45874;10.53;2938;0.67;2020/11/07
Piemonte;REG;Piemonte; ;01;4356406;47071;10.81;1197;0.28;2020/11/08
Piemonte;REG;Piemonte; ;01;4356406;49122;11.28;2051;0.47;2020/11/09
Piemonte;REG;Piemonte; ;01;4356406;51563;11.84;2441;0.56;2020/11/10
Piemonte;REG;Piemonte; ;01;4356406;52393;12.03;830;0.19;2020/11/11
Piemonte;REG;Piemonte; ;01;4356406;54501;12.51;2108;0.48;2020/11/12
Piemonte;REG;Piemonte; ;01;4356406;56970;13.08;2469;0.57;2020/11/13
Piemonte;REG;Piemonte; ;01;4356406;58593;13.45;1623;0.37;2020/11/14
